Item,Item id,Item revenue per location,Item revenue,Item revenue percentage,Item volume per location,Item volume,Item volume percentage,Item aov,Item guests,N day item return rate,N day item reorder rate,Business date previous start,Business date previous end,Item revenue per location previous,Item revenue previous,Item revenue percentage previous,Item volume per location previous,Item volume previous,Item volume percentage previous,Item aov previous,Item guests previous,N day item return rate previous,N day item reorder rate previous,Item revenue per location absolute difference,Item revenue per location relative difference,Item revenue absolute difference,Item revenue relative difference,Item revenue percentage absolute difference,Item revenue percentage relative difference,Item volume per location absolute difference,Item volume per location relative difference,Item volume absolute difference,Item volume relative difference,Item volume percentage absolute difference,Item volume percentage relative difference,Item aov absolute difference,Item aov relative difference,Item guests absolute difference,Item guests relative difference,N day item return rate absolute difference,N day item return rate relative difference,N day item reorder rate absolute difference,N day item reorder rate relative difference
Icaro - Spearmint Yerba Mate,aa7243ca6f400ffe510c9bf89cf96707,5.62,22.50,0.0002,1.7500,7,0.0006,,5,0.4000,0.0000,2024-12-30,2025-01-26,12.00,36.00,0.0003,2.6667,8.0000,0.0007,,4.0000,0.5000,0.5000,-6.38,-0.5312,-13.50,,-0.0001,-0.3878,-0.9167,-0.3438,-1.0000,,-0.0001,-0.1394,,,1.0000,,-0.1000,-0.2000,-0.5000,-1.0000
Cauliflower + Quinoa,9e1e06a082e1a9f97e7cde96e99f413d,56.36,56.36,0.0005,4.0000,4,0.0003,,0,0.0000,0.0000,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masala Chai Cookies,25a7af37faf799e0226041f2b0b2e282,97.26,486.30,0.0041,40.8000,204,0.0175,42.25,36,0.3611,0.1389,2024-12-30,2025-01-26,84.20,421.02,0.0036,34.8000,174.0000,0.0151,39.54,32.0000,0.3438,0.1562,13.06,0.1551,65.28,0.1551,0.0005,0.1315,6.0000,0.1724,30.0000,0.1724,0.0023,0.1535,2.71,0.0685,4.0000,,0.0174,0.0505,-0.0174,-0.1111
Side of Veggie,2bf13144a231acbd18bd6f39bace242a,44.75,223.75,0.0019,8.8000,44,0.0038,,5,0.6000,0.2000,2024-12-30,2025-01-26,49.01,245.03,0.0021,10.0000,50.0000,0.0043,,11.0000,0.2727,0.2727,-4.26,-0.0868,-21.28,-0.0868,-0.0002,-0.1055,-1.2000,-0.1200,-6.0000,,-0.0006,-0.1343,,,-6.0000,,0.3273,1.2000,-0.0727,-0.2667
Olipop - Lemon Lime,d0f6c9eca03c9e01cc39075f92426076,24.75,123.75,0.0010,6.8000,34,0.0029,,5,0.2000,0.0000,2024-12-30,2025-01-26,22.00,110.02,0.0009,6.2000,31.0000,0.0027,,8.0000,0.5000,0.3750,2.75,0.1248,13.73,0.1248,0.0001,0.1018,0.6000,0.0968,3.0000,,0.0002,0.0790,,,-3.0000,,-0.3000,-0.6000,-0.3750,-1.0000
Paneer Tikka Bowl,1680a4357e2ab3fb482a56d60603525a,1914.30,9571.48,0.0803,139.0000,695,0.0595,37.06,143,0.4056,0.3007,2024-12-30,2025-01-26,1673.60,8368.00,0.0716,128.8000,644.0000,0.0560,37.11,124.0000,0.4839,0.3387,240.70,0.1438,1203.48,0.1438,0.0086,0.1205,10.2000,0.0792,51.0000,0.0792,0.0035,0.0617,-0.05,-0.0013,19.0000,0.1532,-0.0783,-0.1618,-0.0380,-0.1122
Garlic Naan,d82b81ee46917a4a06cdfb7736d70417,353.43,1767.14,0.0148,143.8000,719,0.0615,36.80,117,0.3932,0.1709,2024-12-30,2025-01-26,339.51,1697.54,0.0145,135.0000,675.0000,0.0587,38.48,135.0000,0.4444,0.2667,13.92,0.0410,69.60,0.0410,0.0003,0.0198,8.8000,0.0652,44.0000,0.0652,0.0028,0.0480,-1.68,-0.0438,-18.0000,-0.1333,-0.0513,-0.1154,-0.0957,-0.3590
Tandoori Paneer Burrito,4c8c37c969bd13578ef2d13e11781bd9,396.80,1983.98,0.0166,27.6000,138,0.0118,34.02,40,0.4250,0.2250,2024-12-30,2025-01-26,304.47,1522.37,0.0130,23.0000,115.0000,0.0100,,39.0000,0.4872,0.2308,92.32,0.3032,461.61,0.3032,0.0036,0.2766,4.6000,0.2000,23.0000,0.2000,0.0018,0.1806,,,1.0000,,-0.0622,-0.1276,-0.0058,-0.0250
Cucumber Raita,b6aef261062648a464a75abf3a88d636,82.28,411.39,0.0035,28.0000,140,0.0120,,18,0.2778,0.0000,2024-12-30,2025-01-26,37.75,188.73,0.0016,13.0000,65.0000,0.0057,,15.0000,0.3333,0.1333,44.53,1.1798,222.66,1.1798,0.0018,1.1353,15.0000,1.1538,75.0000,,0.0063,1.1188,,,3.0000,,-0.0556,-0.1667,-0.1333,-1.0000
Maine Root Fountain Soda,53b139407870a7205e24a64b2ccf9eb2,30.88,61.75,0.0005,10.0000,20,0.0017,,6,0.1667,0.0000,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plain Naan Basket,a2955ec27e534e429cbc860d2fca55d7,49.98,49.98,0.0004,2.0000,2,0.0002,,0,0.0000,0.0000,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chai Chocolate Chip Cookie Basket,ea783d98c100a4c1e65143e2bb602772,74.70,74.70,0.0006,2.0000,2,0.0002,,0,0.0000,0.0000,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butter Chicken,9c31e042dca639957d77cf56d13f5e1d,1645.02,8225.10,0.0690,107.0000,535,0.0458,45.41,106,0.2925,0.1604,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samosa Chaat,ed1b49254bb3de73aa66c7b747f245fd,304.42,1522.10,0.0128,59.2000,296,0.0253,30.67,65,0.4615,0.2615,2024-12-30,2025-01-26,218.38,1091.90,0.0093,41.6000,208.0000,0.0181,33.84,56.0000,0.4643,0.2143,86.04,0.3940,430.20,0.3940,0.0034,0.3655,17.6000,0.4231,88.0000,0.4231,0.0072,0.4001,-3.17,-0.0937,9.0000,,-0.0027,-0.0059,0.0473,0.2205
Side of Sauce,32614679d8cded9c7fb9f39d0de52643,48.45,193.80,0.0016,9.5000,38,0.0033,,1,1.0000,0.0000,2024-12-30,2025-01-26,33.18,165.91,0.0014,6.6000,33.0000,0.0029,,4.0000,0.5000,0.2500,15.27,0.4601,27.89,0.1681,0.0002,0.1443,2.9000,0.4394,5.0000,,0.0004,0.1327,,,-3.0000,,0.5000,1.0000,-0.2500,-1.0000
Side of Main,03d76c3a768e84f8c0bbad2f13d4188a,115.97,579.84,0.0049,21.8000,109,0.0093,,18,0.5000,0.2778,2024-12-30,2025-01-26,56.69,283.43,0.0024,9.8000,49.0000,0.0043,,13.0000,0.5385,0.2308,59.28,1.0458,296.41,1.0458,0.0024,1.0040,12.0000,1.2245,60.0000,,0.0051,1.1884,,,5.0000,,-0.0385,-0.0714,0.0470,0.2037
BYO Indian Burrito,db0c5ae76b375d33e10998b4c9f9b7ac,269.54,1347.68,0.0113,20.0000,100,0.0086,,35,0.4000,0.2286,2024-12-30,2025-01-26,208.18,1040.88,0.0089,15.2000,76.0000,0.0066,,21.0000,0.5238,0.2381,61.36,0.2948,306.80,0.2948,0.0024,0.2683,4.8000,0.3158,24.0000,,0.0019,0.2945,,,14.0000,,-0.1238,-0.2364,-0.0095,-0.0400
Paneer Butter Masala,529fd125fd5bc47236ae9c0242d971ee,303.87,1519.33,0.0127,22.0000,110,0.0094,51.92,27,0.2963,0.1852,2024-12-30,2025-01-26,112.67,563.35,0.0048,10.0000,50.0000,0.0043,,16.0000,0.3750,0.1875,191.20,1.6970,955.98,1.6970,0.0079,1.6419,12.0000,1.2000,60.0000,,0.0051,1.1644,,,11.0000,,-0.0787,-0.2099,-0.0023,-0.0123
Mango Lassi,612a2d386edc9534c9b0c2d1c8cb2290,491.15,2455.76,0.0206,93.8000,469,0.0401,37.29,80,0.4375,0.2375,2024-12-30,2025-01-26,404.48,2022.40,0.0173,85.8000,429.0000,0.0373,40.62,84.0000,0.4643,0.2976,86.67,0.2143,433.36,0.2143,0.0033,0.1895,8.0000,0.0932,40.0000,0.0932,0.0028,0.0755,-3.33,-0.0820,-4.0000,,-0.0268,-0.0577,-0.0601,-0.2020
Olipop - Cola,4d0b025abdd9a6e15ab6db940ec09ec9,6.56,26.25,0.0002,2.0000,8,0.0007,,2,0.5000,0.0000,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicken Tikka Bowl,19eee3ab8ae56d4fa56ef6ce1485693d,4533.06,22665.32,0.1901,349.8000,1749,0.1497,32.67,303,0.4092,0.3036,2024-12-30,2025-01-26,3994.32,19971.61,0.1710,329.2000,1646.0000,0.1432,34.27,246.0000,0.4431,0.3008,538.74,0.1349,2693.71,0.1349,0.0191,0.1117,20.6000,0.0626,103.0000,0.0626,0.0065,0.0454,-1.60,-0.0466,57.0000,0.2317,-0.0338,-0.0764,0.0028,0.0094
Masala Chai,65f3d39b3b905d8708692e1987f25b8f,53.05,265.23,0.0022,12.0000,60,0.0051,,21,0.3810,0.0952,2024-12-30,2025-01-26,38.14,190.69,0.0016,10.0000,50.0000,0.0043,,17.0000,0.4706,0.1176,14.91,0.3909,74.54,0.3909,0.0006,0.3625,2.0000,0.2000,10.0000,,0.0008,0.1805,,,4.0000,,-0.0896,-0.1905,-0.0224,-0.1905
Swirl Soft Serve,5c81ddf65ea7d6a47fd8bbbc27c484aa,12.50,25.00,0.0002,3.0000,6,0.0005,,5,0.6000,0.2000,2024-12-30,2025-01-26,10.00,20.00,0.0002,2.0000,4.0000,0.0003,,3.0000,0.6667,0.3333,2.50,0.2500,5.00,,0.0000,0.2245,1.0000,0.5000,2.0000,,0.0002,0.4770,,,2.0000,,-0.0667,-0.1000,-0.1333,-0.4000
Masala Chai - Oat Milk,d1d6cda5119313e3fecde5947361fe9f,45.00,225.00,0.0019,10.4000,52,0.0045,,19,0.2632,0.0000,2024-12-30,2025-01-26,36.80,183.99,0.0016,8.6000,43.0000,0.0037,,12.0000,0.3333,0.0000,8.20,0.2229,41.01,0.2229,0.0003,0.1979,1.8000,0.2093,9.0000,,0.0007,0.1898,,,7.0000,,-0.0702,-0.2105,0.0000,0.0000
Open Water Still Water,924a62abf03e0973f0882c9bc80cf78d,20.05,100.27,0.0008,7.2000,36,0.0031,,4,0.5000,0.5000,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spindrift - Grapefruit,7eb389cafb173c3fe430a2ef7af062b5,12.98,64.90,0.0005,4.4000,22,0.0019,,4,0.5000,0.0000,2024-12-30,2025-01-26,14.08,56.31,0.0005,5.0000,20.0000,0.0017,,3.0000,0.3333,0.3333,-1.10,-0.0780,8.59,,0.0001,0.1290,-0.6000,-0.1200,2.0000,,0.0001,0.0822,,,1.0000,,0.1667,0.5000,-0.3333,-1.0000
Spindrift - Lemon,9c741ccf6f8529297f729b75ce83a4f6,18.88,94.40,0.0008,6.6000,33,0.0028,,6,0.1667,0.0000,2024-12-30,2025-01-26,19.12,76.48,0.0007,6.7500,27.0000,0.0023,,5.0000,0.4000,0.4000,-0.24,-0.0126,17.92,,0.0001,0.2091,-0.1500,-0.0222,6.0000,,0.0005,0.2022,,,1.0000,,-0.2333,-0.5833,-0.4000,-1.0000
The Desi Deluxe,297f17b1d91741c7e06ef285193063ac,1807.20,1807.20,0.0152,80.0000,80,0.0068,,0,0.0000,0.0000,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greens + Grains Bowl,3a65db2934efc6fe92bd7535047b7ae0,2227.50,11137.48,0.0934,166.2000,831,0.0711,31.52,226,0.4071,0.2699,2024-12-30,2025-01-26,2356.13,11780.66,0.1009,184.6000,923.0000,0.0803,32.22,264.0000,0.4053,0.2500,-128.64,-0.0546,-643.18,-0.0546,-0.0075,-0.0739,-18.4000,-0.0997,-92.0000,-0.0997,-0.0092,-0.1142,-0.70,-0.0216,-38.0000,-0.1439,0.0018,0.0044,0.0199,0.0796
Chips + Chutney,405726360fa559701e5084184da18f6a,74.64,223.93,0.0019,25.3333,76,0.0065,,14,0.3571,0.0714,2024-12-30,2025-01-26,55.91,279.56,0.0024,18.6000,93.0000,0.0081,,24.0000,0.4583,0.2083,18.73,0.3350,-55.63,-0.1990,-0.0005,-0.2153,6.7333,0.3620,-17.0000,,-0.0016,-0.1959,,,-10.0000,,-0.1012,-0.2208,-0.1369,-0.6571
Kids Meal,cb80051e1dec09bf436eb1ff54f488f5,295.45,1477.26,0.0124,37.0000,185,0.0158,35.36,55,0.3636,0.2000,2024-12-30,2025-01-26,188.72,943.59,0.0081,24.0000,120.0000,0.0104,,47.0000,0.3830,0.2340,106.73,0.5656,533.67,0.5656,0.0043,0.5336,13.0000,0.5417,65.0000,0.5417,0.0054,0.5168,,,8.0000,,-0.0193,-0.0505,-0.0340,-0.1455
Naan,29f3e38343ae99ac5524ed1ddb2b1d6e,127.02,635.11,0.0053,65.8000,329,0.0282,37.03,70,0.4000,0.1286,2024-12-30,2025-01-26,79.66,398.32,0.0034,40.0000,200.0000,0.0174,39.75,53.0000,0.4528,0.2075,47.36,0.5945,236.79,0.5945,0.0019,0.5619,25.8000,0.6450,129.0000,0.6450,0.0108,0.6184,-2.72,-0.0685,17.0000,,-0.0528,-0.1167,-0.0790,-0.3805
Chicken Tikka + Avocado Salad,0728e0a55ce8f942b4f93af58819db09,635.15,3175.76,0.0266,42.6000,213,0.0182,58.59,59,0.4068,0.2712,2024-12-30,2025-01-26,680.15,3400.77,0.0291,49.8000,249.0000,0.0217,51.12,44.0000,0.3864,0.2273,-45.00,-0.0662,-225.01,-0.0662,-0.0025,-0.0852,-7.2000,-0.1446,-36.0000,-0.1446,-0.0034,-0.1584,7.48,0.1462,15.0000,,0.0204,0.0528,0.0439,0.1932
Wild Kombucha - Ginger,2800f7ea017d47701691d95876ecd531,20.00,100.00,0.0008,4.2000,21,0.0018,,2,0.5000,0.0000,2024-12-30,2025-01-26,16.60,66.40,0.0006,3.5000,14.0000,0.0012,,1.0000,1.0000,0.0000,3.40,0.2048,33.60,,0.0003,0.4753,0.7000,0.2000,7.0000,,0.0006,0.4754,,,1.0000,,-0.5000,-0.5000,0.0000,0.0000
Iced Oat Masala Chai,4b20ca2314d50af8a833d825f8497f0e,91.77,458.84,0.0038,16.8000,84,0.0072,,12,0.3333,0.1667,2024-12-30,2025-01-26,71.42,357.09,0.0031,14.8000,74.0000,0.0064,,16.0000,0.3750,0.2500,20.35,0.2849,101.75,0.2849,0.0008,0.2587,2.0000,0.1351,10.0000,,0.0008,0.1167,,,-4.0000,,-0.0417,-0.1111,-0.0833,-0.3333
Lamb Kebab Bowl,e67440b5f094175ee64ce831322fe016,847.18,4235.91,0.0355,58.0000,290,0.0248,45.37,75,0.3600,0.2267,2024-12-30,2025-01-26,1109.59,5547.96,0.0475,79.2000,396.0000,0.0345,45.87,95.0000,0.4211,0.2105,-262.41,-0.2365,-1312.05,-0.2365,-0.0120,-0.2521,-21.2000,-0.2677,-106.0000,-0.2677,-0.0096,-0.2795,-0.50,-0.0109,-20.0000,,-0.0611,-0.1450,0.0161,0.0767
That Fire Hot Sauce - Side,14e40e9f01921c00a883fd7cd5d5130f,10.90,54.49,0.0005,23.0000,115,0.0098,32.24,12,0.3333,0.0000,2024-12-30,2025-01-26,9.01,45.06,0.0004,20.2000,101.0000,0.0088,,19.0000,0.2632,0.0526,1.89,0.2093,9.43,,0.0001,0.1846,2.8000,0.1386,14.0000,0.1386,0.0011,0.1203,,,-7.0000,,0.0702,0.2667,-0.0526,-1.0000
Side of Grain,343ce46c5489f43ec64a165e5323783f,31.89,159.43,0.0013,11.2000,56,0.0048,,13,0.4615,0.0769,2024-12-30,2025-01-26,8.56,42.79,0.0004,3.4000,17.0000,0.0015,,6.0000,0.3333,0.0000,23.33,2.7259,116.64,,0.0010,2.6498,7.8000,2.2941,39.0000,,0.0033,2.2407,,,7.0000,,0.1282,0.3846,0.0769,0.0000
Wild Kombucha - Mango Peach,c5637f01dae60eb3ac82016ed498641e,30.89,154.43,0.0013,6.4000,32,0.0027,,3,0.3333,0.3333,2024-12-30,2025-01-26,14.89,74.45,0.0006,3.0000,15.0000,0.0013,,3.0000,0.6667,0.3333,16.00,1.0743,79.98,,0.0007,1.0319,3.4000,1.1333,17.0000,,0.0014,1.0989,,,0.0000,,-0.3333,-0.5000,0.0000,0.0000
Mini Samosas,adb32f1bdc98ccdf3a40e53c1eb1948f,338.18,1690.88,0.0142,138.8000,694,0.0594,34.32,132,0.3712,0.1970,2024-12-30,2025-01-26,237.75,1188.77,0.0102,94.8000,474.0000,0.0412,35.01,98.0000,0.4184,0.1122,100.42,0.4224,502.11,0.4224,0.0040,0.3934,44.0000,0.4641,220.0000,0.4641,0.0182,0.4405,-0.69,-0.0197,34.0000,,-0.0472,-0.1127,0.0847,0.7548
Salad Bowl,12e1c60082e99443f0803dea36bcfd1e,562.55,2812.73,0.0236,41.2000,206,0.0176,40.39,68,0.4853,0.2353,2024-12-30,2025-01-26,574.37,2871.83,0.0246,43.2000,216.0000,0.0188,35.77,66.0000,0.3636,0.1970,-11.82,-0.0206,-59.10,-0.0206,-0.0010,-0.0406,-2.0000,-0.0463,-10.0000,-0.0463,-0.0012,-0.0617,4.62,0.1290,2.0000,,0.1217,0.3346,0.0383,0.1946
Homemade Juice,d6f19fa56665e191989db7a893806ea1,65.13,325.66,0.0027,22.8000,114,0.0098,34.94,39,0.5897,0.2821,2024-12-30,2025-01-26,69.79,348.93,0.0030,24.8000,124.0000,0.0108,30.72,40.0000,0.4250,0.2750,-4.65,-0.0667,-23.27,-0.0667,-0.0003,-0.0857,-2.0000,-0.0806,-10.0000,-0.0806,-0.0010,-0.0955,4.21,0.1372,-1.0000,,0.1647,0.3876,0.0071,0.0256
Butter Chicken Burrito,037d8e4f48a3c66db8eaff8a4770bc84,684.69,3423.47,0.0287,52.4000,262,0.0224,38.53,94,0.3191,0.1489,2024-12-30,2025-01-26,928.34,4641.71,0.0397,78.4000,392.0000,0.0341,33.00,148.0000,0.3446,0.1486,-243.65,-0.2625,-1218.24,-0.2625,-0.0110,-0.2775,-26.0000,-0.3316,-130.0000,-0.3316,-0.0117,-0.3424,5.53,0.1674,-54.0000,-0.3649,-0.0254,-0.0738,0.0003,0.0019
Aloo Gobhi,d64c6c4491b32b7ee357a93508b45c4f,131.43,657.13,0.0055,9.0000,45,0.0039,,10,0.1000,0.0000,2024-12-30,2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango Lassi Soft Serve,5fcf149c10ea2c92c14aac3f08472cf1,2.50,5.00,0.0000,1.0000,2,0.0002,,2,0.0000,0.0000,2024-12-30,2025-01-26,5.00,5.00,0.0000,1.0000,1.0000,0.0001,,1.0000,1.0000,1.0000,-2.50,-0.5000,0.00,,-0.0000,-0.0204,0.0000,0.0000,1.0000,,0.0001,0.9655,,,1.0000,,-1.0000,-1.0000,-1.0000,-1.0000
Spicy Chili Chicken Bowl,f69c4f89d02ed8113b95711324f0c441,2220.18,11100.88,0.0931,154.8000,774,0.0662,35.93,133,0.3910,0.2556,2024-12-30,2025-01-26,3109.40,15546.99,0.1331,229.2000,1146.0000,0.0997,37.96,129.0000,0.4186,0.2558,-889.22,-0.2860,-4446.11,-0.2860,-0.0400,-0.3005,-74.4000,-0.3246,-372.0000,-0.3246,-0.0335,-0.3355,-2.04,-0.0536,4.0000,0.0310,-0.0276,-0.0660,-0.0002,-0.0007
Fresh Young Coconut,a2c7e426db993ca42549fef34557ea24,3.72,14.87,0.0001,1.2500,5,0.0004,,4,0.7500,0.2500,2024-12-30,2025-01-26,11.76,35.28,0.0003,2.0000,6.0000,0.0005,,5.0000,0.6000,0.2000,-8.04,-0.6839,-20.41,,-0.0002,-0.5871,-0.7500,-0.3750,-1.0000,,-0.0001,-0.1801,,,-1.0000,,0.1500,0.2500,0.0500,0.2500
